qid,status,reason_code,query_group,category_id,slice,cutoff,cutoff_role,target_count,candidate_hit,candidate_recall,all_targets,before_rank_at_10,before_hit_at_10,before_rr_at_10,before_ndcg_at_10,after_rank_at_10,after_hit_at_10,after_rr_at_10,after_ndcg_at_10,delta_ndcg_at_10,comparison
fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,270,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,5,true,0.200000000,0.386852807,1,true,1.000000000,1.000000000,0.613147193,win
fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,270,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,5,true,0.200000000,0.386852807,1,true,1.000000000,1.000000000,0.613147193,win
fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,270,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,5,true,0.200000000,0.386852807,1,true,1.000000000,1.000000000,0.613147193,win
fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-4c9eae9668f750f151171ad5d0017e3491c0555296e1c76144b7074c930b3de3,270,primary_cited_clause,50,primary,1,true,1.000000000,true,5,true,0.200000000,0.386852807,1,true,1.000000000,1.000000000,0.613147193,win
fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,excluded,no_explicit_nk_citation,fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,excluded,no_explicit_nk_citation,fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,911,none,20,sensitivity,,,,,,,,,,,,,,
fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,excluded,no_explicit_nk_citation,fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,911,none,30,sensitivity,,,,,,,,,,,,,,
fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,excluded,no_explicit_nk_citation,fns-4ce33c0c3e2feb1e65b33a23ba2175b54633eedff0cc09828ba9b27f0ae607ed,911,none,50,primary,,,,,,,,,,,,,,
fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,704,article_only_single_chunk,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,704,article_only_single_chunk,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,704,article_only_single_chunk,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-4d7817e9162d87f028ad35b7d5110a45c1b95ff5675274e9a31cd84258054350,704,article_only_single_chunk,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,excluded,clause_cross_chunk,fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,excluded,clause_cross_chunk,fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,911,none,20,sensitivity,,,,,,,,,,,,,,
fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,excluded,clause_cross_chunk,fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,911,none,30,sensitivity,,,,,,,,,,,,,,
fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,excluded,clause_cross_chunk,fns-4dcb8b721821b304fed254b16961233b34d247354a02579f765bfd48ecfad742,911,none,50,primary,,,,,,,,,,,,,,
fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,excluded,article_only_multichunk,fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,704,none,10,sensitivity,,,,,,,,,,,,,,
fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,excluded,article_only_multichunk,fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,704,none,20,sensitivity,,,,,,,,,,,,,,
fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,excluded,article_only_multichunk,fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,704,none,30,sensitivity,,,,,,,,,,,,,,
fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,excluded,article_only_multichunk,fns-4e7148bd6a788067fa10231e1768faf3f789d384a6796bd7d4068e59da057191,704,none,50,primary,,,,,,,,,,,,,,
fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,704,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,704,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,704,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-50179888c9c2b2a5aea36b06f2e3c42cfe7107ebd864a066538cf933b3c5f71a,704,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,excluded,article_only_multichunk,fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,268,none,10,sensitivity,,,,,,,,,,,,,,
fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,excluded,article_only_multichunk,fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,268,none,20,sensitivity,,,,,,,,,,,,,,
fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,excluded,article_only_multichunk,fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,268,none,30,sensitivity,,,,,,,,,,,,,,
fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,excluded,article_only_multichunk,fns-502ea6d9218d07e9e46a87ad2abd15b41ca56d5498a09e88034ea5dfa907f1d4,268,none,50,primary,,,,,,,,,,,,,,
fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,excluded,no_explicit_nk_citation,fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,705,none,10,sensitivity,,,,,,,,,,,,,,
fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,excluded,no_explicit_nk_citation,fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,705,none,20,sensitivity,,,,,,,,,,,,,,
fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,excluded,no_explicit_nk_citation,fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,705,none,30,sensitivity,,,,,,,,,,,,,,
fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,excluded,no_explicit_nk_citation,fns-52b955674018c7997621d804b496a8b746f188ba26d781558c1b1bb83ec689ac,705,none,50,primary,,,,,,,,,,,,,,
fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,excluded,no_explicit_nk_citation,fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,259,none,10,sensitivity,,,,,,,,,,,,,,
fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,excluded,no_explicit_nk_citation,fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,259,none,20,sensitivity,,,,,,,,,,,,,,
fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,excluded,no_explicit_nk_citation,fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,259,none,30,sensitivity,,,,,,,,,,,,,,
fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,excluded,no_explicit_nk_citation,fns-53f9a90b67f83165dbd38ae62c52db40093d77c61a1fa7284c8aae2684ea3df8,259,none,50,primary,,,,,,,,,,,,,,
fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,excluded,clause_cross_chunk,fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,268,none,10,sensitivity,,,,,,,,,,,,,,
fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,excluded,clause_cross_chunk,fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,268,none,20,sensitivity,,,,,,,,,,,,,,
fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,excluded,clause_cross_chunk,fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,268,none,30,sensitivity,,,,,,,,,,,,,,
fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,excluded,clause_cross_chunk,fns-55b9a9b6a93c4f23d51313e817d79ad8a7e76784330baa69ee694166c17e4397,268,none,50,primary,,,,,,,,,,,,,,
fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,270,article_only_single_chunk,10,sensitivity,1,true,1.000000000,true,9,true,0.111111111,0.301029996,3,true,0.333333333,0.500000000,0.198970004,win
fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,270,article_only_single_chunk,20,sensitivity,1,true,1.000000000,true,9,true,0.111111111,0.301029996,3,true,0.333333333,0.500000000,0.198970004,win
fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,270,article_only_single_chunk,30,sensitivity,1,true,1.000000000,true,9,true,0.111111111,0.301029996,4,true,0.250000000,0.430676558,0.129646562,win
fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,270,article_only_single_chunk,50,primary,1,true,1.000000000,true,9,true,0.111111111,0.301029996,4,true,0.250000000,0.430676558,0.129646562,win
fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,excluded,article_only_multichunk,fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,882,none,10,sensitivity,,,,,,,,,,,,,,
fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,excluded,article_only_multichunk,fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,882,none,20,sensitivity,,,,,,,,,,,,,,
fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,excluded,article_only_multichunk,fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,882,none,30,sensitivity,,,,,,,,,,,,,,
fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,excluded,article_only_multichunk,fns-55da151a4d6de42cfe5d478e3b94025a80a8ffb2a99fbc7bb398b0b7fc6da3fd,882,none,50,primary,,,,,,,,,,,,,,
fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,excluded,no_explicit_nk_citation,fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,excluded,no_explicit_nk_citation,fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,911,none,20,sensitivity,,,,,,,,,,,,,,
fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,excluded,no_explicit_nk_citation,fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,911,none,30,sensitivity,,,,,,,,,,,,,,
fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,excluded,no_explicit_nk_citation,fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,911,none,50,primary,,,,,,,,,,,,,,
fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,excluded,article_only_multichunk,fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,1028,none,10,sensitivity,,,,,,,,,,,,,,
fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,excluded,article_only_multichunk,fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,1028,none,20,sensitivity,,,,,,,,,,,,,,
fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,excluded,article_only_multichunk,fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,1028,none,30,sensitivity,,,,,,,,,,,,,,
fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,excluded,article_only_multichunk,fns-5822279b4aaecbecf137d2e2ea5fcbfd87b514fa2a924226c1deb56e5d567a76,1028,none,50,primary,,,,,,,,,,,,,,
fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,263,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,1,true,1.000000000,1.000000000,0.369070246,win
fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,263,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,1,true,1.000000000,1.000000000,0.369070246,win
fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,263,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,1,true,1.000000000,1.000000000,0.369070246,win
fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-591a7a82a03b1a1bd057e5472874ab7292dbd6f25c27af38158f0e1de9929779,263,primary_cited_clause,50,primary,1,true,1.000000000,true,2,true,0.500000000,0.630929754,1,true,1.000000000,1.000000000,0.369070246,win
fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,excluded,article_only_multichunk,fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,882,none,10,sensitivity,,,,,,,,,,,,,,
fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,excluded,article_only_multichunk,fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,882,none,20,sensitivity,,,,,,,,,,,,,,
fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,excluded,article_only_multichunk,fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,882,none,30,sensitivity,,,,,,,,,,,,,,
fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,excluded,article_only_multichunk,fns-597242f18b65419004191347b36772d4a54dcfa1e6fbbc82d3dbf4850172e4a5,882,none,50,primary,,,,,,,,,,,,,,
fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,excluded,clause_cross_chunk,fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,263,none,10,sensitivity,,,,,,,,,,,,,,
fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,excluded,clause_cross_chunk,fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,263,none,20,sensitivity,,,,,,,,,,,,,,
fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,excluded,clause_cross_chunk,fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,263,none,30,sensitivity,,,,,,,,,,,,,,
fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,excluded,clause_cross_chunk,fns-5a69a1792e7bbdf909932c2969425d5590b86dd553f4b9cbb9a3c5bc0cd04eef,263,none,50,primary,,,,,,,,,,,,,,
fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,705,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,705,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,705,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5b5cd702f424e661fffab23b3e4ead4c5579d1c09596da96a833120912e773af,705,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,882,primary_cited_clause,10,sensitivity,2,true,0.500000000,false,2,true,0.500000000,0.386852807,1,true,1.000000000,0.613147193,0.226294386,win
fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,882,primary_cited_clause,20,sensitivity,2,true,0.500000000,false,2,true,0.500000000,0.386852807,1,true,1.000000000,0.613147193,0.226294386,win
fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,882,primary_cited_clause,30,sensitivity,2,true,0.500000000,false,2,true,0.500000000,0.386852807,1,true,1.000000000,0.613147193,0.226294386,win
fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-5c9b7ac556211118ae430b9a8892e3a39661151bbbfe9f1cd04f5613b3519411,882,primary_cited_clause,50,primary,2,true,0.500000000,false,2,true,0.500000000,0.386852807,1,true,1.000000000,0.613147193,0.226294386,win
fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,excluded,article_only_multichunk,fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,259,none,10,sensitivity,,,,,,,,,,,,,,
fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,excluded,article_only_multichunk,fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,259,none,20,sensitivity,,,,,,,,,,,,,,
fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,excluded,article_only_multichunk,fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,259,none,30,sensitivity,,,,,,,,,,,,,,
fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,excluded,article_only_multichunk,fns-5cbe34bd5308724156d3862c7fe07859110bbd17c29ba3ab10b02e863f7485f2,259,none,50,primary,,,,,,,,,,,,,,
fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,excluded,no_explicit_nk_citation,fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,excluded,no_explicit_nk_citation,fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,911,none,20,sensitivity,,,,,,,,,,,,,,
fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,excluded,no_explicit_nk_citation,fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,911,none,30,sensitivity,,,,,,,,,,,,,,
fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,excluded,no_explicit_nk_citation,fns-5dbacdfc55fc5ab43574707cfedfa52d684ec49cfa5cfe02f6933fb33bff135c,911,none,50,primary,,,,,,,,,,,,,,
fns-5e14e1b0105b4fc9f759789dd43b00ff4471d4870d31642101a0f21b70eba490,excluded,no_explicit_nk_citation,fns-5e14e1b0105b4fc9f759789dd43b00ff4471d4870d31642101a0f21b70eba490,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-5e14e1b0105b4fc9f759789dd43b00ff4471d4870d31642101a0f21b70eba490,excluded,no_explicit_nk_citation,fns-5e14e1b0105b4fc9f759789dd43b00ff4471d4870d31642101a0f21b70eba490,911,none,20,sensitivity,,,,,,,,,,,,,,
